id;description;C2A
1056925137679242;Ja wohl war;False
862046987167059;Da hast du recht;False
982902468414843;Das ist mal wieder typisch,  da dreht ein geringer Teil der Flüchtlinge,  die übrigens wochenlang auf der Flucht waren durch und es wird hier wieder so hingestellt als wenn alle so sind. Ich möchte mal wissen wie man selbst reagieren würde wenn einen sowas passiert.;False
1056571331047956;So ein paar Kasper .;False
862455193792905;Na und? Denkst Du da kommen weniger? ?;False
1056474737724282;Ich wähle sie nicht mehr.;False
945837015454722;So ein Wahnsinn!! Mir tun nur die wenigen Aufrechten in dieser schönen Stadt leid. Der Rest (die Gutmenschen) hat es nicht anders verdient! Ob das bei uns im Osten noch zu verhindern ist, weiß keiner, aber wir versuchen es wenigstens!;False
876536992384725;einfach lächerlich^^;False
1012383548800068;Bei euch würde ich mich auch nicht integrieren wollen.;False
993610054010751;Der aufgeklärte Mensch weiß halt ganz genau, zwischen einem hysterischen Anfall und einem echten Problem zu unterscheiden. Ich denke das beantwortet die Frage.;False
876245689080522;die asylanten scheint das nicht zu stören?, die kommen trotz PEGIDA;False
982662305105526;Scheiß Pack !!!!;False
977040339001056;“Murksel“ sei doch bitte human und veranlasse einen “Abholservice“ direkt an Ort und Stelle der “Kriegsflüchtlinge ! Die “AIDA und andere Kreuzfahrtschiffe“ wären dazu geeignet ! Dann sofort die Küste Amerikas ansteuern und dort in “treue Hände“ übergeben !;True
982711565100600;Man wartet bis die randalierenden Horden aus Griechenland und Serbien im Land sind.;False
982668221771601;nun sind es ja keine flüchtlinge mehr, oder überseh ich da was??? sieht für mich aus wie ein angriff????!!!!!????;False
961234190581671;Die Grenzen müssen zu gewissen Staaten (wie beim G7-Gipfel) geschlossen werden und es muss für gewisse Staaten wieder die VISA-Pflicht eingeführt werden, dann ist das Problem erledigt....;True
946352165403207;Sexismus und rassismus sind Zwillinge, hmm?;False
855507267821031;"Da wird sich die Spreu vom Weizen trennen :
Substantiierte Themen- und  Prämissen- orientierte Vorträge
oder
Hetze,die nur drauf wartet,dass irgendwo ein Kraftausdruck fällt !";False
1094698647235224;Wir kommen;False
1066619740043115;Wohl eher politische Manipulation.;False
982730661765357;Wobei ich eigentlich nichts gegen den verein Dynamo Dresden habe,  die wollen mit pegida ja auch nix zu tun haben und für Ihre Fans können Sie auch nix.  Respektabel dass die sgd sogar Flüchtlinge ins Stadion einlädt;False
876449039060187;Na klar, sind das Fachkräfte ! Nur verstehen die Menschen(Fachkräfte) mich nicht, was ich will, in deutscher Sprache ??;False
1044166458955110;Wie kommen manche darauf, dass es Menschen gäbe, die das RECHT zur Vergewaltigung hätten?;False
1012428955462194;Da sieht man mal, wer der eigtl. Schwachkopf ist - wer nicht mal Satire erkennen kann. Zu süß  <3 <3 <3;False
882695811768843;War bestimmt a Nazi.. Ach nee sind ja die eigenen Landsleute oder Mitbewohner die das machen. Was ich nicht verstehe, sie flüchten vor tot und Gewalt im eigenen Land aber bringen sich hier wo sie in Sicherheit sind gegenseitig um... Da sieht mann mal das es nicht auszuschließen ist das sich nicht doch Radikale als Flüchtlinge ausgeben und hier etwas planen bzw. wenn jemand anderer Meinung ist sich gegenseitig töten. Abschieben allesamt!;True
862029973835427;wir können ja wenigstens helfen das wir jeden deuschen obdachlosen eine decke schenken tun;False
1038678202837269;Über 500 Anzeigen nur in Köln, es gibt ja noch viel mehr andere Städte, die Anzeigen sammeln !!!;False
1120230881348667;Thüringen hat das Problem nicht, die haben das Problem Rammelbock. Der sorgt dafür, das gar nicht erst diskutiert wird, da passiert es Kommentatoren bereits während des Schreibens, dass ihnen die Kommentarfunktion blockiert wird. Dann haben die IP-Adressen und Internetpolizei, Hausdurchsuchungen und andere Druckmittel.;False
1063752740329815;Das Schulsystem in der ehemaligen DDR war straffer und effizienter geführt natürlich gab es Fächer die politische Bildung in einer Richtung innehalten aber Mathematik und die naturwissenschaftlichen Fächer konnte man nicht politisch auf Linie bringen;False
887989397906151;"Nur weil die   "" FN ""  National denkt und handelt wird sie als Rechtsextrem bezeichnet  , dabei wollen sie nur Unabhängigkeit und Freiheit für ihr Land  !!!! , Schade daß wir noch nicht soweit sind  :-(";False
888078014563956;"Also ich habe nur Araber ""Hamas, Hamas ,Juden ins Gas ""auf einer Demo in Frankfurt brüllen hören.Ich dachte , ich kipp um, so hat mich das geschockt.";False
854999284538496;Hätten Die gerne!!;False
1134444006594021;Die Lügen einen ins Gesicht!!! Einer von 100 erzählt sein wahres leid .. Der Rest nimmt seinen Leidensweg nur um hier abzukassieren ??;False
1105482642823491;"Kai-Uwe Nagel Muss nicht alles auf einmal erfolgen. Aber eine Frage: Oft warst du in den letzten Jahren nicht im Ausland, oder? ;-)";False
1012886555416434;da wird der Herr Maas aber wieder schimpfen ?????? nee doch nicht, das traut er sich nur bei Pegida und Co;False
1063671993671223;Der war richtg gut.;False
1035161076522315;Uwe Heidenreich, das mit der Couch muss ich ?? zustimmen. Gibt immer noch genügend, die sich zwar aufregen, aber ihren Allerwertesten nicht hoch kriegen.;False
1057053920999697;Adams Family?;False
982651755106581;sieht so ein Wirtschaftswunder von Mercedes aus?;False
862103940494697;Schmeißt doch endlich mal das krupvolk hier raus , kann die  unnötigen Kommentare nicht mehr sehn . Die sind sowieso nur da um stress zu schieben . Man sieht es doch immer von der gegen Demo , einfach nur Hirnlose Voll Idioten . Da sieht man wieder wie die Asylanten sind , und die Eltern von denen sind kein stück besser .;True
925475984157492;Glauben heisst nicht wissen. Deswegen Kontrolle.;False
991267987578291;Die blamieren sich mit schöner Regelmäßigkeit in NRW. Und so bleibt das auch.;False
1012904375414652;"Ja, die dürfen das ;) Hätte Naidoo, Xavier  das auch gesagt, hätte man womöglich das Nürnberger Tribunal aus der Versenkung gehoben :P";False
855147557857002;Also momentan gehe ich wohl nicht davon aus. Allerdings haben unsere Freunde von pegida österreich da ein wenig angst vor...;False
1035099713195118;jetzt kann ich  die Hymne  auch bald auswendig  lol :-);False
935748576463566;BTW: Die Antwort auf meinen Text von eben kannst du dir sparen. Ich lege keinen Wert mehr auf irgend welches gefasel.;False
862017033836721;sehr interessant, schaut hier mal rein PEGIDA (Y);False
1011223618916061;Wünsche allen viel Erfolg, Gruesse aus Aschaffenburg;False
1063650683673354;I feel sorry about Germany ??;False
1063231453715277;Der Somalier war 100% AfD Mitglied..........;False
855025051202586;Wohl aus der Bild gebildet?;False
945828732122217;Macht endlich die Grenzen dicht. Drecks Politiker.;True
1055807867790969;In wenigen Jahren kennen wir unser Heimatland Deutschland nicht mehr, so wie es sich heute noch dar stellt.;False
1052408591464230;Von PEGIDA ging bisher fast keine Gewalt aus. Vermummte Demonstranten auf der Gegenseite kann man mal ins Visier nehme, damit nicht wieder Autos angezündet  werden.;True
993857407319349;Es geht ganz einfach dass WIR als VOLK mitreden möchten und nicht alles über unsere Köpfe hinweg bestimmt wird. Selbst bei der Einführung des Euro oder Beitritt EU wurden wir nicht gefragt. In anderen Ländern gab es dazu eine Volksabstimmung. Wurden wir nicht 1989  MÜNDIGE BÜRGER, was ist nun damit? Wenn ich mir dass alles überlege, ist es wieder genau so.;False
876328645738893;Die wollen doch nur billig Löhner die sich mit nix auskennen ,die lassen sich besser führen.;False
991235044248252;Viel Erfolg, beste Grüsse aus der Schweiz :) [@URL];False
1056487024389720;Die Affen werden sich noch wundern;False
882702841768140;"Also ich finde es schon ziemlich bedenklich, wenn ein Tot auf diese Weise hier 'gefeiert' wird und mit einem ;) versehen wird!";False
1010379085667181;Judith Becker Sie sollten Politikerin werden. Denn unsere Politiker scheren sich den Teufel um unsere Sorgen und Ängste. Es heißt immer wir schaffen das. das ist aber Nonsens weil so werden wir das nicht schaffen. Dabei müssen wir uns Sorgen machen wie es unsere Kinder und Enkelkinder schaffen werden!;False
855111991193892;Wir alle wußen, dass auf Pegida schwere Zeiten zu kommen. Daher jetzt bitte nicht den Mut verlieren, denn unser Land ist fast hilflos den Multi-Kulti Fanatikern ausgesetzt und brauche uns zur Stunde mehr denn je.;True
855237164514708;Welche Art Solidaritaet willst du denn haben? Und warum sollte ich mich sollidaer zu jemandem aufstellen der eine reiche kriminelle karriere inklusief Gefaengnisaufenthalt hinter sich hat und nun nicht mal den Unterhalt fuer sein Kind bezahlt??;False
882702638434827;Tja... dies kontrolliert ja keiner!  Wenn ein Hund o Pferd ins Ausland soll, muss es erstmal in Quarantäne! !;False
1065997013438721;Genau - Staatsbürgerkunde...He He;False
861978573840567;[@URL];False
1055264327845323;Wieso können Afrikaner nicht einfach mal verhüten???Man kann doch keine haufenweise Kinder in die Welt setzen und null finanzielle Ausstattung haben?Die werden dann alle krank und sterben. China hat es richtig gemacht mit ihrer ein Kind politik.schaut euch an wo sie wirtschaftlich nun stehen! Alle mal sterilisieren. Sry aber ist doch so;True
1063657183672704;sachsen sind top . ich ziehe meinen hut vor ihnen .;False
1043589759012780;Was ist daran schlimm ? für ihre Politik sind Mistgabeln noch human !.;False
966662386705518;"garantiert ;-(";False
1018200344885055;Lieber Erwin Müller,  Sie können jederzeit jede Kirche völlig kostenfrei nutzen und Ihrem Glauben nachgehen.;False
882867311751693;Ach den geht's ja so schlecht aber die Schäden die sie hier an Eigentum von anderen machen das wird hier vergessen mal zu sagen .man kann hier ja nicht mehr mal raus gehen ohne das man angemacht wird.;False
1007173495987740;Ich möchte mich hier mal outen!Ich habe die SPD gewählt, da gab es aber noch einen Gerhardt Schröder .Ich bin der Meinung es wäre auch jetzt noch der richtige gewesen mit Sicherheit hätten wir jetzt einen Auslandseinsatz in Syrien zusammen mit Putin und keine Flüchtlinge hier.Warum hat der dicke Siggi nicht einmal bei Schröder oder Schmidt nachgefragt wie politik geht vielleicht hätten er oder seine Partei DEPPEN ja etwas lernen können.Leider kann man diese Partei so nicht mehr wählen R.I.P SPD;False
1038729609498795;Willkommen im Terror-Regime Europa!;False
1012532688785154;Was verlangt ihr von diesen Leuten DOOOOOOF bleibt Doof.;False
935471256491298;Diese Aussage das eine schlimme mit dem anderen schlimmen aufzuwiegen ist dämlich.;False
876414105730347;Komisch,ich dachte Pegida sorgt für weniger Tourismus bzw.Touristen doch laut Sachsenspiegel vom 27.2.gab es noch nie so viele Übernachtungen im ach so naziverseuchten rechten sächsischen Ländle.Ob in der Sächsischen Schweiz oder in den großen Städen viele viele Urlauber.Mehr als noch im Jahr 2013/2014...;False
1035104626527960;Mir gefällt vor allem die norwegische Flagge im Hintergrund! Großartiges Ambiente am Start! :);False
1096100833761672;woher willst die nehmen?;False
855059434532481;Ja, das haben wir gesehen. So wird das nix. Das geht mal eine Weile, aber dann sollte man schon professioneller werden. Die Teilnehmerzahlen sind rückläufig. Das sollte Euch zu denken geben.;False
855120341193057;Fraglich wer gerade dumm ist...;False
945903308781426;Die AfD wird mit Frauke Petry als Vorsitzende nun wirklich DIE (einzige)  ALTERNATIVE zu werden;False
967652003273223;Deutschland gehört uns und nicht den Schmarotzerflüchtlingen die unser Land mit ihrem Anwesen hier verpesten, Kohle mehr erhalten  als Hartz IV Empfänger, unsere Güter die von unseren Steuergeldern bezahlt werden zerstören und den Müll aus den Etagen einfach runterballern, Bürger des Deutschen Staates beleidigen, schlagen und noch in Youtube einstellen. Dieses ganze primitive Affenvolk gehört wieder dahin geschickt wo sie hergekommen sind. Aber nicht in Fliegern sondern so wie sie hergekommen sind. In diesem Sinne ......;True
962353587136398;Achtung Administrator : Renate Brunder-Korbmacher ist eine Linksfaschistin! ! ! Bitte Aufpassen! ! ! !;True
1096080000430422;[@IND] (y) (y) (y);False
1095977257107363;wasser mit druck ,so spült man unrat weg;True
1111355522236203;"Scharfe Attacken nach AfD-Parteitag

Viele Reaktionen in Deutschland auf das beschlossene AfD-Programm zielen auf den darin enthaltenen Anti-Islam-Kurs. Aber auch die generelle gesellschaftspolitische Ausrichtung steht in der Kritik. [@URL]";False
1069882863050136;Hier jammert der Großteil der Kommentatoren, daß der böse  (linke) Journalist den guten (grünen) Kretsche mit hartnäckigen Fragen attackiert. Potz Blitz, lauter Warmduscher oder wie? Wo sind denn die Gegner der Pädopartei, die sich darüber freuen, wenn deren Vertreter mal etwas gekitzelt werden?;False
982647795106977;Wer eine Grenzsicherung gewaltsam durchbricht ist KEIN Bürgerkriegsflüchtling sondern iein Aggressor. Der Einsatz eines Wasserwerfers ist dann noch die humane Art einen feindlichen Angriff abzuwehren.;False
961092740595816;Scheinbar sind keine Kommentare mehr erwünscht!;False
982752581763165;Aber euch kann man anscheinend nicht belehren..;False
888174327887658;5.000.000 french peoples have voted for Marine LE PEN, that means the FN is really the first political party of France.;False
1069263579778731;Ein grüner der sich windet, ob seiner klaren Meinung;False
882704485101309;Es geht nicht um Mitleid. Solche Aussagen von offizieller Seite können ziemlich schädlich sein...;False
1010399138998509;Rudi Krieg Hoch lebe die Abschaffung des Rechtsstaats! Juchhe wird das schee!!!;False
1013088768729546;Ist halt ein Jude und ein Oberzionist;False
1063740156997740;Sybille Gerber Danke.;False
876336235738134;stehlen, rauben, vergewaltigen, totschlagen, erstechen, verbrennen, drogenhandel, kinderschänden, prostitution, beleidigen, vandalismus. hab ich was vergessen? achja, und unsere kohle kassieren.;False
1007158309322592;Noch vieeeeel zu wenig,von der Mörder bande!!;False
1063426990362390;Asylantenalltag! Sonst nichts Neues in Deutschland.;False
945423832162707;....und der Tag wird kommen. Hoffentlich bald. Denn die Karre mit Scheise steckt schon viel zu tief im Dreck;False
1064356836936072;Weiter so Sachsen!!!! Die anderen haben keine Eier mehr!!!!;True
882893788415712;Angus Campbell hats genau so gemacht,sogar noch deutlicher.Allerdings in Australien.;False
935606363144454;Da hast Du Dich verlesen, der Vogel ist leider nicht im Kasten .;False
855052521199839;"[@URL]

Jetzt werden viele tausend Dresdner traurig sein, dass es nicht der Böse Bachmann war!";False
855112174527207;Ne du?;False
1010195795685510;Ja, Oli Henze, auf solche Satire stehe ich! Da weiß ich immer nicht, ob ich lachen oder brechen soll. Und im Zusammenhang mit Terror ist es ganz besonders witzig.;False
882714155100342;Hallo Sandra: Das ist nicht nur unfassbar, das ist eigentlich Unverantwortlichkeit in vollendeter Form. Die müßten zurückgeschickt werden, um sich um ihre Familien zu kümmern. Nach Ende des 2. WK sind die verblieben deutschen Männer auch nicht ins Ausland geflüchtet. Die sind (trotz aller Armut) bei ihren Familien geblieben.;False
1035382853166804;NETTWERK KÖLN;False
1064327493605673;von Morgens bis Abends nur noch Sondersendungen über Flüchtlinge, zum kotzen, ich glaube inzwischen sind mehr Deutsche traumatisiert als Flüchtlinge.;False
948209201884170;Arbeitsplätze raus......Sozialhilfeempfänger rein...seit Jahren...wer meckert ist Nazi;False
882733261765098;"ja genau!
der andere ansatz hat jahrzehnte nicht funktioniert!!!
oder warum bist du bei pegida?";False
855583151146776;toleranz heisst nicht seine werte zu verraten;False
925440817494342;es trauen sich schon ngenug leute, ihr kreuz woanders zu setzen - aber solche wahlzettel verschwinden oder sind aus irgendeinem grund ungültig --- what ever;False
1063351790369910;"nehmt euch bitte ein beispiel und stecht euch auch gegenseitig tot...meinetwegen auch massenhaft und öffentlich vor der semperoper oder wo immer ihr lust habt!
nur ein toter rassist ist ein guter bürger!";True
1105399046165184;Das muß verhindert werden:Volksabstimmung!;True
1012405028797920;Dazu hätten die besorgten Bürger ja besser in der Schule aufpassen müssen  ... Lesen und verstehen ist nun wirklich zuviel verlangt  ...;False
1063664000338689;Das Tal der Ahnungslosen hat es allen gezeigt, da kann sich die Schulpolitik im Westen mal eine Scheibe abschneiden.;False
862532480451843;[@URL]                                                                                                                        grüsse von berlin nach dresden    hans dietgen;False
982668675104889;Deutschland hat heute Norwegen um Hilfe gebeten im Flüchtlings-Chaos !Wird den ganzen Tag in Norwegen im Radio gesagt!Die meinten-wenn Deutschland schon um Hilfe bittet-dann ist es ernst!;False
1069077806463975;Schlafen Sie schon oder reden sie noch ?;False
1007148312656925;"Nachschub ist unterwegs sogar mit US-Absichrung:"" [@URL]";False
1056909927680763;Lächerlich;False
1012238215481268;Haha, da merkt man wieder Hirn vergessen ihr Antifa!!! Ich kenne ihn nur als Striezelmarkt, er hieß noch nie anders.;False
1063265603711862;Hans Martin Mayer Man kann ja ein undichtes Schiff von denen nehmen!;False
882702901768134;Das war der nazi Hausmeister !;False
1065937926777963;"Vllt. sollten sich diese Linksterroristen das linke Banner mal zu Herzen nehmen. Wer mit gewaltbereiten ""autonomen"" und ""erlebnisorientierten"" Gruppen gemeinsame Sache macht, der ist einfach unglaubwürdig. 
Das rechte Banner sollte auch für PKWs und Einsatzfahrzeuge der Polizei- und Rettungskräfte gelten. 
Oh - dann bleibt ja von dem ganzen verlogenen Haufen nicht mehr viel übrig.^^";False
861987580506333;"Ich seh keine Ossis oder Wessis!!! Ich sehe Deutsche! ;-)";False
982779531760470;"Gott sei Dank hat sich ( "" Mutti "" ) nicht fortgepflanzt. Ist auch besser so. Manchmal hilft die Natur sich eben selbst.";False
945982058773551;na dann viiieeeeelll Glück München...;False
1080487628656326;Thomas Kiehl keiner der EU Staaten muss Flüchtlinge aufnehmen ! Sonnst wär Merkels Deal geplatzt und was meinst du wer wird das bezahlen,natürlich der die show bestellt hat.;False
1069104433127979;Ist der auch auf Methamphetamin?;False
982712325100524;Einfach das aussortiert G36 auftragen und zum Einsatz bringen. Danach ist  Ruhe  !;False
945395072165583;Wenn der Stadt kosten für Asylanten hat, können wir es auch so ausgeben;False
1012443508794072;Das die meisten im Osten liegenden Patente an den Westen verkauft wurden erwähnen wir mal nicht du Troll somit kam einiges deiner Westlichen Luxusgüter aus dem Osten ...zum Beispiel auch Audi hatte seinen Ursprung und zwar die Horch Werke in meiner Heimatstadt;False
935263819845375;Party im Vogel Käfig beendet! Dreckspack;False
1105426682829087;Ein Verband mit Traktoren und Gülle wäre ganz nett. Feuerwehrschlauch auf und Druck drauf :-);True
1056936574344765;"mach dir keine Sorgen um die Jobs, Nachschub rollt ;)";False
855610597810698;Ach ja , hatte vergessen das die bösen Pegida Anhänger den Asylanten auf dem Gewissen haben . Also doch alles Nazis !;False
855013271203764;[@URL];False
945790102126080;Sylvio Kurth, du hast durchaus Recht, hier spricht auch niemand von Straffreiheit, sondern von Gnade,  im Sinne der von dir dargestellten herablassenden Gunst. Im Übrigen könnt ihr alle froh sein, dass ich euch bisher Gnade gewähre, denn schön finde ich nicht, was ihr tut.;False
1096010653770690;Es sind Diener des Zionismus und jetzt ist wirklich Christentum auf der Zielscheibe!;False
982643281774095;Das ist der Typus Mensch  den  unsere Bundes Angie, ungefragt und gegen Volkeswillen,eingeladen hat unsere Gesellschaft und Kultur zu bereichern. Ich  muß brechen....;False
1056569421048147;"Petra,Sie haben zwei Stimmen.Die erste für ihren Wahlkreisabgeordneten,der Sie dann im Landtag vertritt und die zweite Stimme für ihre Partei.Also zwei Kreuze ;-) !";False
855014794536945;"""Wir sind Lutz"":[@URL]";False
1152514491453639;"Was hier praktiziert wird, nationalsozialistischer Rassismus vom Feinsten. ""Wenn du nicht so denkst wie ich, bist du ein Rassist..."" Himmlers Gedankengut nach75 Jahren. Das ganze unter dem Deckmantel der ""Arbeiterwohlfahrt"". Wenn ein Patient also auch anders denkt, wie diese Herren, lassen sie ihn einfach verrecken ?????";False
855000191205072;Geb ich dir Recht und bitte die Auswahl der Redner richtig treffen... Keine fehler mehr machen;False
982727258432364;Pst man darf hier nichtes mehr schreiben oder sagen ist doch auch schon soweit und bald werdne uns leer stehende häuser und wohnungen genommen dann Zimmer;False
1064213733617049;Interessante Statistik. Aber wetten, daß Thüringen mit seiner linksversifften Landesregierung schon innerhalb weniger Jahre abfallen wird?;False
855005001204591;DIESES SONNENZEICHEN HAT NICHTS MIT DER VERHERRLICHUNG DES HAKENKREUZES  UND DEN VORKOMMNISSEN GEGEN MENSCHEN WÄHREND DER STEURERUNG DER  ZIONISTISCHEN JUDEN UND ADOLF ZU TUN SONERN IST EIN SYMBOL DES LICHTS  UND DER LIEBE;False
855167344521690;sicher? glaub nich [@URL];False
862002910504800;Oh dann aber aufpassen das du nicht zum Nazi wirst [@IND];False
982641495107607;Wahnsinn. ...;False
982642945107462;Den Ungarn wehmütig beim Grenzbau zugucken: [@URL];False
1088442974527458;Ein Religionslehrer?Ein verblendeter vom Hass des Islam gezüchteter Terrorist war das!;False
862104167161341;Siko Demo am Samstag in München.....;False
960863123952111;"Toll, kein Geld für unsere Kinder, aber Millionen für Scheinasylanten vom Balkan.             Bochum schließt 34 Turnhallen
                          Mi. 5.08.2015, 17:27

Bochum (Nordrhein-Westfalen) – Eine Woche vor Beginn des neuen Schuljahres hat die Stadt 34 Turnhallen wegen der Gefahr herabfallender Deckenteile geschlossen.
An den betroffenen Schulen droht ein wochenlanger Ausfall des Sportunterrichts. Im Juli waren in einer Halle Deckenteile herabgefallen. 34 weitere Hallen wurden mit ähnlicher Konstruktion ermittelt. Bei der Überprüfung von sechs dieser Hallen hätten sich fünf als statisch nicht ausreichend stabil erwiesen, sagte ein Stadtsprecher. Die gesperrten Hallen sollen bis September nach und nach überprüft werden. Wie lange die Sanierung von Hallendecken dauert, die nicht sicher genug sind, steht nicht fest. Sporthallen, in denen Asylbewerber untergebracht sind, sind nicht betroffen. Insgesamt gibt es in Bochum mehr als 80 Sporthallen.";False
882846705087087;Passiert im krieg ?? als ob die in ihren Land nie sterben....bedauerlich er wollte doch nur Geld, ein auto & eine fette Bude das arme....;False
1012883272083429;Was sagt der Zentralrat der guten dazu ????;False
1010276485677441;Aha MArion. Du wünscht Dir also das DDR Regime mit Mauer und Stacheldraht. Gott sei Dank haben solche Menschen wie Du hier null zu melden. Ab nach Russland, da hast Du Dein Terrorgrenzregime!;False
855048004533624;Mich würde mal interessieren was jetzt mit Legida und Pegida wird...gibt es da ne Aussage. .;False
882699148435176;dafür wurden die mit sicherheit bezahlt, weil der deutsche immer mehr danach fragt, wieso nie frauen und kinder flüchten....so sollen wir verarscht werden;False
1152510788120676;Deutschland läuft aus dem Ruder. Lest Art. 20 GG;False
1010185992353157;Hank Geneman Wie Margit Koss schon sagte, die Dinger machen einem wirklich Angst. Und bei der Lage heutzutage weiss man wirklich nicht, ob da eine Waffe oder schlimmeres drunter ist. Ans Kopftuch hat man sich ja iwie schon gewöhnt, man sieht ja das Gesicht usw.;False
1012240008814422;Lars Deutschmann Quelle für die Behauptung?;False
1112149828823439;der erste Schritt in die richtige Richtung ,,,,,Generell sollten Flüchtlinge in den Lagern erst mal Sachleistungen bekommen ,,denn Essen ,Unterkunft ist ja erst mal das wichtigste ,;False
862004010504690;Das sind mir doch mal richtige Gutmenschen/Gegendemonstranten, die erstmal fragen , was es dafür gibt... *rofl*;False
925419124163178;"So wie ihr das in Frankfurt wollt, da könnt ihr richtig Stolz drauf sein Respekt!
Richtig super was ihr aus Deutschland gemacht habt.

Hamburg,Bremen, Dortmund,Berlin überall wird es das gleiche oder ein ähnliches Bild sein !

Seid stolz drauf ihr Gutmenschen Idioten ,hoffentlich seid ihr auch mal an der Reihe.";False
966638140041276;"Hier der Livestream für alle die heute nicht in Chemnitz dabei sein können.

#PEGIDA
#MontagIstPegidaTag";True
985352631503160;Gibt es auch Demos in Schleswig Holstein? Oder sind welche geplant?;False
862009353837489;So isses. Auf den Punkt gebracht.danke Josephine.;False
991237490914674;Nächste Woche bin ich auch dabei...;False
882678955103862;Einer weniger...;False
1011288962242860;"Helmut Bue!
[@URL]";False
982645218440568;Könnte heulen.Unsere Grosseltern und Eltern haben dieses Land aus Ruinen wieder aufgebaut. Und nun kommt dieses Pack und trittdas mit Füßen. So nen Hals ????;False
1120452641326491;Es dauert nicht mehr lange und ein Mord ist eben ein Delikt was eben mal vorkommt. Diese Zustände wollen wir hier nicht.;False
991235947581495;Danke an Alle Danke;False
982752808429809;"ja super, so einig ist sich unser hoch gelobtes Europa...
Der kroatische Ministerpräsident sagte sogar, dass die Regierung seines Landes den Flüchtlingen erlauben würde, die serbisch-kroatische Grenze ungehindert zu passieren, um nach Westeuropa weiterzureisen.
[@URL]";False
1063652480339841;Torsten Martin,Du bist mir symphatisch.Habe sehr gelacht.Einfach nur gut geschrieben und gedacht!!!;False
862035020501589;Aber wirklich. Es sollte nur Leuten gut gehen die den Namen Axel Stone im Personalausweis mit sich tragen.;False
982780768427013;Grotten Olm nee, wenn Merkel zurücktritt, dann fällt die gesamte Regierung. Nix mit Gabriel.;False
1055231754515247;Da werden Deutschland wohl bald die Teddybären und ähnliches Willkommengetöns ausgehen.;False
989203981118025;unglaublich! gefährlich sind die asylanten!;False
960912113947212;Til Schweiger boykottieren;True
888158197889271;"noch ein kleines beispiel aus frankreichs wahlrealitaet.
die cantone in marseille haben mehrheitlich den FN im ersten wahlgang an die spitze gesetzt.
jetzt werden die berufspolitiker von ump und ps zum republikanischen schulterschluss aufrufen und , so wie in deutschlands GroKo, beweisen, dass ein anderes wort fuer ihren beruf auch ""prostitution"" sein koennte.

Marseille 1
Payan/Rubirola (Union de la Gauche) 26,93%
Delahaye/Luc (FN) 22,04% 
Marseille 2
Guérini/Narducci (Force du 13) 34,17%
Dupuis/Marti (FN) 23,61% 
Marseille 3
Grech/Marandat (FN) 35,09%
Jibrayel/Sportiello (Union de la Gauche) 24,41%

Marseille 4
Cupolati/Farkas (FN) 40,14%
Benarioua/Di Marino (Union de la Gauche) 31,06% 
Marseille 5
D'Angio/Maggio (FN) 36,71%
Hadjchikh/Rossi (Union de la Gauche) 25,66% 
Marseille 6
Dudieuzere/Mustachia (FN) 40,16%
Masse/Tranchida (Union de la Gauche) 27,22%

Marseille 7
Barat/Philippe (FN) 37,34%
Pustorino/Rey (UMP/UDI) 31,60
Marseille 8
Comas/Ortega (FN) 41,82%)
Carrega/Santelli (UMP/UDI) 23,23% 
Marseille 9
Caradec/Réault (UMP/UDI) 35,19%
Cataneo/Sicard (FN) 32,62% 
Marseille 10
Vassal/Royer Perreaut (UMP/UDI) 40,17%
Maunier/Trani (FN) (32,27%)

Marseille 11
Baumann/Kerbrat (FN) 28,87%
Biaggi/Di Nocera (UMP/UDI) 27,83% 
Marseille 12
Bernasconi/Moraine (UMP/UDI) 37,57%
Geronimo/Parodi (FN) 35,51 

naechsten sonntag gebe ich euch die ergebnisse des zweiten wahlganges durch. wenn der FN zwei cantone gewinnt, waere das ein wunder.";False
982691665102590;"Okay, selbstverständlich muss man niemanden beleidigen und ich versuche mich in meiner Wortwahl auch so sachlich wie möglich zu halten! Wenn, dann schreib ich sarkastisch - das kann einem wenigstens niemand ankreiden ?? Trotzdem habe ich neulich einen Bericht mit Antonia Rados gesehen & sie hat ausdrücklich davor gewarnt, dass Muslime zwei Gesichter haben! Das, was sie zu uns sagen, ist etwas vollkommen anderes, als was sie über uns sagen! 

Insofern: ""Die beleidigen uns auch en masse, wir verstehen es nur leider nicht, weil sie uns dreckig ins Gesicht grinsen!""";False
982680738437016;Ausgerechnet von euch ostdeutschen kommen Forderungen wie Grenzen dicht...   Nichts aus der Geschichte gelernt?  Stroh im Kopf?  Geh zu pegida!;True
876247772413647;und pegida ist verantwortlich für meinen zu festen stuhlgang;False
985408628164227;Ihr seht es   Im OSTEN geht die Sonne auf;False
1064088330296256;Und genau darum wollen die Ossis keine Einwanderer. Weil, die sind einfach klüger!!!!!! Die können weiter denken, als von jetzt auf gleich.;False
1012254092146347;Bei einer Gegenüberstellung der jetzigen Fertilitätsraten Deutsch / Refugee gebe ich dem Namen noch etwa 50 Jahre;False
888198577885233;Genau... wenn etwas mit der Regierung komisch ist, müssen ja die Oppositionspolitiker Schuld sein.... Hää??;False
945833015455122;In München leben wie in Kiel doch soviel Gutmenschen.;False
